IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProveedor,IdProducto,Precio,Cantidad,MinPrecio,MaxPrecio,MinCantidad,MaxCantidad,Calidad_Precio,Calidad_Cantidad,Compra
2638,2016-06-24,2016,6,201606,12,42876,424.86,12,341.7487500000001,490.33124999999984,0.001,16.0,Sin errores,Sin errores,5098.32
2639,2016-06-24,2016,6,201606,9,42878,397.02,6,311.7674999999999,482.15250000000003,0.001,17.5,Sin errores,Sin errores,2382.12
2640,2016-06-24,2016,6,201606,9,42880,354.55,7,303.98249999999996,474.27750000000003,0.5,15.5,Sin errores,Sin errores,2481.85
2641,2016-06-24,2016,6,201606,9,42881,352.71,18,274.23,410.94000000000005,0.001,19.5,Sin errores,Sin errores,6348.78
2642,2016-06-24,2016,6,201606,7,42884,380.99,5,284.65000000000003,399.07,0.001,17.75,Sin errores,Sin errores,1904.95
2643,2016-06-24,2016,6,201606,2,42887,338.55,10,249.1074999999999,441.6325000000001,0.001,16.375,Sin errores,Sin errores,3385.5
2644,2016-06-24,2016,6,201606,10,42888,363.58,14,267.05499999999995,408.745,0.001,17.5,Sin errores,Sin errores,5090.12
2645,2016-06-24,2016,6,201606,4,42889,335.24,19,288.00999999999993,432.61000000000007,0.001,16.625,Sin errores,Outlier,6369.56
2646,2016-06-24,2016,6,201606,4,42890,393.15,8,314.89125,444.88874999999996,0.001,22.375,Sin errores,Sin errores,3145.2
2647,2016-06-24,2016,6,201606,8,42891,358.7,14,290.21874999999994,429.08125,0.001,17.875,Sin errores,Sin errores,5021.8
2648,2016-06-24,2016,6,201606,1,42894,364.88,5,283.61375,435.7962500000001,0.001,11.875,Sin errores,Sin errores,1824.4
2649,2016-06-24,2016,6,201606,6,42896,347.3,5,294.91874999999993,422.0512500000001,0.001,18.375,Sin errores,Sin errores,1736.5
2650,2016-06-24,2016,6,201606,13,42897,319.54,7,303.245,437.855,0.001,14.0,Sin errores,Sin errores,2236.78
2651,2016-06-24,2016,6,201606,8,42985,917.12,17,830.1274999999996,1282.9025000000001,0.001,14.875,Sin errores,Outlier,15591.04
2652,2016-06-24,2016,6,201606,12,42986,226.03,8,188.01999999999998,298.18000000000006,0.001,18.5,Sin errores,Sin errores,1808.24
2653,2016-06-24,2016,6,201606,3,42987,307.05,5,255.88500000000005,357.52500000000003,0.001,20.0,Sin errores,Sin errores,1535.25
2654,2016-06-24,2016,6,201606,4,42988,376.08,18,343.68249999999995,505.6375,0.001,20.0,Sin errores,Sin errores,6769.44
2655,2016-06-24,2016,6,201606,5,42989,301.93,5,232.90249999999997,364.4975,0.001,20.0,Sin errores,Sin errores,1509.65
2656,2016-06-24,2016,6,201606,4,42992,402.12,9,322.90999999999997,493.43000000000006,0.001,17.5,Sin errores,Sin errores,3619.08
2657,2016-06-24,2016,6,201606,4,42993,354.46,13,302.96000000000004,406.28,0.001,16.5,Sin errores,Sin errores,4607.98
2658,2016-06-24,2016,6,201606,4,43000,255.49,20,222.96250000000003,314.2675,0.001,16.0,Sin errores,Outlier,5109.8
2659,2016-06-24,2016,6,201606,9,43002,320.26,3,227.535,338.68500000000006,0.001,16.5,Sin errores,Sin errores,960.78
2660,2016-06-24,2016,6,201606,12,43003,283.94,2,235.72000000000003,385.69000000000005,0.001,19.625,Sin errores,Sin errores,567.88
2661,2016-06-24,2016,6,201606,11,43005,296.57,34,230.185,362.215,0.001,21.375,Sin errores,Outlier,10083.38
2662,2016-06-24,2016,6,201606,7,43009,343.56,9,315.81,498.81,0.001,18.625,Sin errores,Sin errores,3092.04
2663,2016-06-24,2016,6,201606,11,43010,309.06,2,212.12249999999997,313.8375000000001,0.001,23.0,Sin errores,Sin errores,618.12
2664,2016-06-24,2016,6,201606,10,43012,312.31,8,277.98875,445.56125,0.001,14.625,Sin errores,Sin errores,2498.48
2665,2016-06-24,2016,6,201606,14,43013,222.14,5,196.03499999999997,288.045,0.001,16.5,Sin errores,Sin errores,1110.6999999999998
2666,2016-06-24,2016,6,201606,5,43014,334.35,9,260.84375,409.8162500000001,0.001,26.5,Sin errores,Sin errores,3009.15
2667,2016-06-24,2016,6,201606,13,43020,415.63,10,307.53,467.19000000000005,0.001,22.5,Sin errores,Sin errores,4156.3
2668,2016-06-24,2016,6,201606,13,43022,329.65,12,234.85500000000005,376.905,0.001,18.25,Sin errores,Sin errores,3955.7999999999997
2669,2016-06-24,2016,6,201606,7,43023,466.06,3,392.34999999999997,538.99,0.001,18.25,Sin errores,Sin errores,1398.18
2670,2016-06-24,2016,6,201606,9,43024,352.88,9,310.34,425.36000000000007,0.001,21.0,Sin errores,Sin errores,3175.92
2671,2016-06-24,2016,6,201606,6,43025,330.47,11,310.02250000000004,472.5775,0.001,16.5,Sin errores,Sin errores,3635.17
2672,2016-06-24,2016,6,201606,10,43026,378.31,14,281.6812499999999,453.85875000000004,0.001,24.25,Sin errores,Sin errores,5296.34
2673,2016-06-24,2016,6,201606,13,42754,841.45,33,728.8550000000002,990.5449999999998,0.001,16.125,Sin errores,Outlier,27767.850000000002
2674,2016-06-24,2016,6,201606,9,42755,781.54,7,545.1775,939.8125,0.001,20.0,Sin errores,Sin errores,5470.78
2675,2016-06-24,2016,6,201606,3,42756,491.26,5,365.635,543.9549999999999,0.001,19.0,Sin errores,Sin errores,2456.3
2676,2016-06-24,2016,6,201606,11,42757,1402.3,8,996.4799999999998,1483.68,0.001,23.875,Sin errores,Sin errores,11218.4
2677,2016-06-24,2016,6,201606,14,42761,968.97,5,783.75,1154.52,0.001,16.875,Sin errores,Sin errores,4844.85
2678,2016-06-24,2016,6,201606,4,42763,1638.3,5,1178.8374999999996,1732.5625000000005,0.001,25.75,Sin errores,Sin errores,8191.5
2679,2016-06-24,2016,6,201606,3,42765,1498.36,6,1096.495,1592.245,0.001,15.0,Sin errores,Sin errores,8990.16
2680,2016-06-24,2016,6,201606,12,42768,1457.08,4,1063.7925,1607.7075,0.001,18.0,Sin errores,Sin errores,5828.32
2681,2016-06-24,2016,6,201606,9,42769,2202.86,22,1723.6387500000003,2675.74125,0.5,15.5,Sin errores,Outlier,48462.920000000006
2682,2016-06-24,2016,6,201606,7,42771,188155.0,3,1321.335,2144.805,0.001,19.25,Outlier,Sin errores,564465.0
2683,2016-06-24,2016,6,201606,5,42773,6624.11,10,4737.5075,7442.7425,0.001,21.25,Sin errores,Sin errores,66241.09999999999
2684,2016-06-24,2016,6,201606,5,42776,1133.52,2,773.91375,1217.03625,0.001,19.75,Sin errores,Sin errores,2267.04
2685,2016-06-24,2016,6,201606,10,42777,1939.96,26,1647.395,2018.8850000000002,0.001,19.25,Sin errores,Outlier,50438.96
2686,2016-06-24,2016,6,201606,9,42778,2194.94,10,1544.6987500000005,2401.4612499999994,0.001,18.375,Sin errores,Sin errores,21949.4
2687,2016-06-24,2016,6,201606,13,42780,2665.1,11,2135.21,3667.0699999999997,0.001,15.0,Sin errores,Sin errores,29316.1
2688,2016-06-24,2016,6,201606,10,42781,1284.87,11,1124.2250000000004,1815.9349999999995,0.001,22.0,Sin errores,Sin errores,14133.57
2689,2016-06-24,2016,6,201606,8,42783,1753.2,8,1395.03125,2112.00875,0.75,11.25,Sin errores,Sin errores,14025.6
2690,2016-06-24,2016,6,201606,9,42785,1060.02,11,846.25625,1279.97375,0.001,19.0,Sin errores,Sin errores,11660.22
2691,2016-06-24,2016,6,201606,3,42787,1071.5,4,679.5150000000001,1198.575,0.001,18.5,Sin errores,Sin errores,4286.0
2692,2016-06-24,2016,6,201606,10,42788,260.1,12,231.30499999999998,359.31500000000005,2.0,14.0,Sin errores,Sin errores,3121.2000000000003
2693,2016-06-24,2016,6,201606,6,42790,564.75,9,472.7700000000002,626.9099999999999,0.001,17.0,Sin errores,Sin errores,5082.75
2694,2016-06-24,2016,6,201606,13,42793,674.25,8,469.90749999999997,729.3924999999999,0.001,20.0,Sin errores,Sin errores,5394.0
2695,2016-06-24,2016,6,201606,13,42794,208.39,1,182.51999999999998,245.58000000000004,0.001,17.0,Sin errores,Sin errores,208.39
2696,2016-06-24,2016,6,201606,7,42795,388.78,13,312.14,438.91999999999996,0.001,19.0,Sin errores,Sin errores,5054.139999999999
2697,2016-06-24,2016,6,201606,5,42798,985.37,19,899.1949999999996,1218.005,0.001,21.5,Sin errores,Sin errores,18722.03
2698,2016-06-24,2016,6,201606,12,42800,1195.01,2,874.2374999999997,1511.1225,0.001,20.5,Sin errores,Sin errores,2390.02
2699,2016-06-24,2016,6,201606,13,42801,1963.56,10,1537.8575,2434.6025,0.001,20.875,Sin errores,Sin errores,19635.6
2700,2016-06-24,2016,6,201606,9,42851,82.82,4,72.43249999999999,115.8275,0.001,14.625,Sin errores,Sin errores,331.28
2701,2016-06-24,2016,6,201606,2,42926,51.07,6,42.72624999999999,65.53375,0.001,18.0,Sin errores,Sin errores,306.42
2702,2016-06-24,2016,6,201606,5,42929,255.91,1,191.51875,253.79125,0.001,19.0,Outlier,Sin errores,255.91
2703,2016-06-24,2016,6,201606,13,42930,112.91,10,79.38125000000002,144.30874999999997,0.001,20.75,Sin errores,Sin errores,1129.1
2704,2016-06-24,2016,6,201606,4,42931,252.0,6,163.54500000000002,284.115,0.001,18.75,Sin errores,Sin errores,1512.0
2705,2016-06-24,2016,6,201606,2,42852,103.28,6,93.135,129.22500000000002,0.001,12.75,Sin errores,Sin errores,619.6800000000001
2706,2016-06-24,2016,6,201606,6,42899,151.27,19,108.26375000000002,175.81624999999997,0.001,16.625,Sin errores,Outlier,2874.13
2707,2016-06-24,2016,6,201606,3,42901,130.2,1,103.19250000000001,169.3275,0.001,21.5,Sin errores,Sin errores,130.2
2708,2016-06-24,2016,6,201606,6,42976,133.94,4,129.125,192.815,0.001,24.0,Sin errores,Sin errores,535.76
2709,2016-06-24,2016,6,201606,9,42979,75.71,11,57.710000000000015,100.72999999999999,0.001,18.0,Sin errores,Sin errores,832.81
2710,2016-06-24,2016,6,201606,6,42980,75.07,7,64.8775,93.60249999999999,0.001,16.375,Sin errores,Sin errores,525.49
2711,2016-06-24,2016,6,201606,11,42982,10.3,7,7.827500000000001,10.572499999999998,0.001,19.5,Sin errores,Sin errores,72.10000000000001
2712,2016-07-29,2016,7,201607,2,42833,51580.0,5,474.70625000000007,730.1637499999998,0.001,18.5,Outlier,Sin errores,257900.0
2713,2016-07-29,2016,7,201607,6,42834,637.47,7,463.36250000000007,690.3575,0.001,18.5,Sin errores,Sin errores,4462.29
2714,2016-07-29,2016,7,201607,10,42841,239.42,3,198.71500000000003,297.68499999999995,0.001,15.0,Sin errores,Sin errores,718.26
2715,2016-07-29,2016,7,201607,3,42842,279.03,3,198.64750000000004,316.9525,0.001,17.5,Sin errores,Sin errores,837.0899999999999
2716,2016-07-29,2016,7,201607,3,42843,466.97,22,412.9825000000001,564.7674999999999,0.001,20.375,Sin errores,Outlier,10273.34
2717,2016-07-29,2016,7,201607,13,42845,558.27,16,452.8150000000001,701.665,0.001,23.5,Sin errores,Sin errores,8932.32
2718,2016-07-29,2016,7,201607,7,42856,299.65,3,253.1425,421.6975,0.001,16.0,Sin errores,Sin errores,898.9499999999999
2719,2016-07-29,2016,7,201607,3,42857,394.45,6,285.095,452.885,0.001,16.25,Sin errores,Sin errores,2366.7
2720,2016-07-29,2016,7,201607,5,42858,303.38,5,265.7249999999999,441.67500000000007,0.001,21.5,Sin errores,Sin errores,1516.9
2721,2016-07-29,2016,7,201607,7,42862,312.75,12,273.9787500000001,422.98124999999993,0.001,13.25,Sin errores,Sin errores,3753.0
2722,2016-07-29,2016,7,201607,11,42983,228.97,12,190.265,312.755,0.001,16.0,Sin errores,Sin errores,2747.64
2723,2016-07-29,2016,7,201607,5,42907,296.96,13,243.06999999999994,375.31000000000006,0.001,16.5,Sin errores,Sin errores,3860.4799999999996
2724,2016-07-29,2016,7,201607,2,42911,1136.87,7,942.745,1556.8450000000003,0.001,20.5,Sin errores,Sin errores,7958.089999999999
2725,2016-07-29,2016,7,201607,9,42915,1155.36,22,1014.8524999999997,1506.2975,0.001,21.375,Sin errores,Outlier,25417.92
2726,2016-07-29,2016,7,201607,2,42916,826.62,3,768.28875,1120.57125,0.001,15.625,Sin errores,Sin errores,2479.86
2727,2016-07-29,2016,7,201607,14,42917,93837.0,5,78312.99999999999,110810.8,0.001,16.625,Sin errores,Sin errores,469185.0
2728,2016-07-29,2016,7,201607,12,42918,546.15,8,485.10625000000005,643.60375,0.001,14.25,Sin errores,Sin errores,4369.2
2729,2016-07-29,2016,7,201607,12,42919,410.33,4,351.3975,539.5725,0.001,17.0,Sin errores,Sin errores,1641.32
2730,2016-07-29,2016,7,201607,3,42923,530.4,10,429.14374999999995,626.4762499999999,0.001,17.625,Sin errores,Sin errores,5304.0
2731,2016-07-29,2016,7,201607,5,42934,1091.4,7,903.6087500000002,1564.4412499999999,0.001,21.625,Sin errores,Sin errores,7639.800000000001
2732,2016-07-29,2016,7,201607,8,42936,2791.96,19,1807.9762500000002,3093.0037499999994,0.001,19.875,Sin errores,Sin errores,53047.24
2733,2016-07-29,2016,7,201607,9,42940,1434.64,7,1228.29,1765.83,0.001,20.0,Sin errores,Sin errores,10042.480000000001
2734,2016-07-29,2016,7,201607,3,42941,,7,1723.2099999999996,2432.77,0.001,16.0,Valor Nulo,Sin errores,
2735,2016-07-29,2016,7,201607,2,42942,1861.53,4,1646.94,2201.52,0.001,15.0,Sin errores,Sin errores,7446.12
2736,2016-07-29,2016,7,201607,6,42943,1665.19,5,1268.8999999999996,1716.4400000000005,0.001,18.5,Sin errores,Sin errores,8325.95
2737,2016-07-29,2016,7,201607,13,42944,2747.93,8,2070.0874999999996,3075.7925000000005,0.001,19.25,Sin errores,Sin errores,21983.44
2738,2016-07-29,2016,7,201607,2,42946,1544.3,13,1254.7575000000002,1836.5924999999997,0.001,17.25,Sin errores,Sin errores,20075.899999999998
2739,2016-07-29,2016,7,201607,7,42948,2021.01,25,1531.2237499999999,2468.74625,0.001,17.375,Sin errores,Outlier,50525.25
2740,2016-07-29,2016,7,201607,8,42949,1299.86,10,1173.89,1787.3300000000002,0.001,15.0,Sin errores,Sin errores,12998.599999999999
2741,2016-07-29,2016,7,201607,10,42951,1890.51,15,1631.9224999999994,2571.6575000000003,0.001,12.75,Sin errores,Outlier,28357.65
2742,2016-07-29,2016,7,201607,3,42954,1746.29,5,1350.9425,2140.3775,0.001,15.625,Sin errores,Sin errores,8731.45
2743,2016-07-29,2016,7,201607,13,42955,1716.89,6,1409.65,1940.65,0.001,17.5,Sin errores,Sin errores,10301.34
2744,2016-07-29,2016,7,201607,8,42958,2976.4,9,2024.5400000000006,3243.5599999999995,0.001,21.0,Sin errores,Sin errores,26787.600000000002
2745,2016-07-29,2016,7,201607,10,42960,2823.62,5,2338.1125,3624.5874999999996,0.001,17.125,Sin errores,Sin errores,14118.099999999999
2746,2016-07-29,2016,7,201607,7,42961,1734.76,2,1679.6049999999998,2363.425,0.001,17.75,Sin errores,Sin errores,3469.52
2747,2016-07-29,2016,7,201607,8,42963,1705.79,4,1284.13625,1986.44375,0.001,20.0,Sin errores,Sin errores,6823.16
2748,2016-07-29,2016,7,201607,2,42966,2080.18,18,1935.195,2938.005,0.001,18.5,Sin errores,Sin errores,37443.24
2749,2016-07-29,2016,7,201607,10,42968,2664.88,8,1969.2775000000001,2887.6224999999995,0.001,18.125,Sin errores,Sin errores,21319.04
2750,2016-07-29,2016,7,201607,6,42969,2447.72,12,1972.4550000000004,3283.6649999999995,0.001,17.5,Sin errores,Sin errores,29372.64
2751,2016-07-29,2016,7,201607,14,43028,679.77,6,568.7624999999999,770.8575,0.001,15.875,Sin errores,Sin errores,4078.62
2752,2016-07-29,2016,7,201607,8,43029,782.34,3,652.2812499999998,917.3387500000001,0.001,29.5,Sin errores,Sin errores,2347.02
2753,2016-07-29,2016,7,201607,13,43030,852.62,8,659.35,983.41,0.001,19.125,Sin errores,Sin errores,6820.96
2754,2016-07-29,2016,7,201607,11,43032,70728.0,34,525.87,876.93,0.001,16.375,Outlier,Outlier,2404752.0
2755,2016-07-29,2016,7,201607,13,43036,581.16,3,424.4225,622.2275000000001,0.001,16.5,Sin errores,Sin errores,1743.48
2756,2016-07-29,2016,7,201607,4,43037,741.68,15,653.03875,959.7512499999999,0.001,20.5,Sin errores,Sin errores,11125.199999999999
2757,2016-07-29,2016,7,201607,1,43039,565.98,17,421.3812499999999,696.69875,0.001,17.5,Sin errores,Sin errores,9621.66
2758,2016-07-29,2016,7,201607,5,43043,862.27,11,607.375,954.565,0.001,24.375,Sin errores,Sin errores,9484.97
2759,2016-07-29,2016,7,201607,3,42816,963.7,25,666.54,1090.56,0.001,17.75,Sin errores,Outlier,24092.5
2760,2016-07-29,2016,7,201607,1,42817,609.29,7,452.1425,718.2575000000002,0.001,23.0,Sin errores,Sin errores,4265.03
2761,2016-07-29,2016,7,201607,12,42820,,5,364.115,550.895,0.001,15.25,Valor Nulo,Sin errores,
2762,2016-07-29,2016,7,201607,9,42821,431.76,4,369.42499999999995,543.215,0.001,19.5,Sin errores,Sin errores,1727.04
2763,2016-07-29,2016,7,201607,9,42824,434.84,15,292.46500000000003,497.18499999999995,0.001,22.0,Sin errores,Sin errores,6522.599999999999
2764,2016-07-29,2016,7,201607,13,42825,362.8,3,313.335,445.6050000000001,0.5,12.5,Sin errores,Sin errores,1088.4
2765,2016-07-29,2016,7,201607,12,42827,356.37,7,283.3924999999999,429.86750000000006,2.0,14.0,Sin errores,Sin errores,2494.59
2766,2016-07-29,2016,7,201607,3,42828,693.5,5,557.0362500000001,710.0137500000001,0.001,16.0,Sin errores,Sin errores,3467.5
2767,2016-07-29,2016,7,201607,2,42829,584.94,5,472.72499999999997,784.395,0.001,12.5,Sin errores,Sin errores,2924.7000000000003
2768,2016-07-29,2016,7,201607,13,42830,,25,261.04,415.59999999999997,0.001,21.0,Valor Nulo,Outlier,
2769,2016-07-29,2016,7,201607,2,42831,277.7,23,183.495,319.84499999999997,0.001,16.875,Sin errores,Outlier,6387.099999999999
2770,2016-07-29,2016,7,201607,8,42810,926.35,4,728.5024999999998,1086.1775,0.001,17.625,Sin errores,Sin errores,3705.4
2771,2016-07-29,2016,7,201607,10,42813,258.32,5,216.56000000000006,319.28,0.001,15.5,Sin errores,Sin errores,1291.6
2772,2016-07-29,2016,7,201607,13,42902,201.05,10,136.4375,227.4425,0.001,19.5,Sin errores,Sin errores,2010.5
2773,2016-07-29,2016,7,201607,10,42903,184.85,16,166.5775,223.9225,0.001,24.125,Sin errores,Sin errores,2957.6
2774,2016-07-29,2016,7,201607,13,42905,335.38,7,268.52750000000003,377.50249999999994,0.001,19.0,Sin errores,Sin errores,2347.66
2775,2016-07-29,2016,7,201607,3,42906,219.54,19,180.14999999999998,265.89000000000004,0.001,19.0,Sin errores,Sin errores,4171.26
2776,2016-07-29,2016,7,201607,11,42737,1086.98,12,889.385,1453.8350000000003,0.001,18.75,Sin errores,Sin errores,13043.76
2777,2016-07-29,2016,7,201607,2,42864,155.62,6,115.34500000000001,172.255,0.001,17.5,Sin errores,Sin errores,933.72
2778,2016-07-29,2016,7,201607,5,42868,131.14,7,109.03249999999996,168.8675,0.001,16.0,Sin errores,Sin errores,917.9799999999999
2779,2016-07-29,2016,7,201607,11,42869,120.76,13,114.82,172.36,0.001,21.5,Sin errores,Sin errores,1569.88
2780,2016-07-29,2016,7,201607,1,42873,421.7,8,307.2925,471.4675,0.001,21.0,Sin errores,Sin errores,3373.6
2781,2016-07-29,2016,7,201607,12,42875,369.01,3,352.79875000000004,431.60124999999994,0.001,19.0,Sin errores,Sin errores,1107.03
2782,2016-07-29,2016,7,201607,11,42876,439.09,5,341.7487500000001,490.33124999999984,0.001,16.0,Sin errores,Sin errores,2195.45
2783,2016-07-29,2016,7,201607,7,42877,412.06,18,320.1075000000001,456.4124999999999,0.001,20.0,Sin errores,Sin errores,7417.08
2784,2016-07-29,2016,7,201607,13,42879,389.52,6,322.24125000000004,484.36875,0.001,19.25,Sin errores,Sin errores,2337.12
2785,2016-07-29,2016,7,201607,2,42886,387.53,22,279.91749999999996,421.2625,0.001,23.0,Sin errores,Sin errores,8525.66
2786,2016-07-29,2016,7,201607,10,42888,335.59,7,267.05499999999995,408.745,0.001,17.5,Sin errores,Sin errores,2349.1299999999997
2787,2016-07-29,2016,7,201607,8,42890,360.33,2,314.89125,444.88874999999996,0.001,22.375,Sin errores,Sin errores,720.66
2788,2016-07-29,2016,7,201607,8,42892,401.44,14,260.65999999999997,434.9,0.001,21.625,Sin errores,Sin errores,5620.16
2789,2016-07-29,2016,7,201607,11,42893,344.32,10,292.24499999999995,446.5950000000001,0.001,18.0,Sin errores,Sin errores,3443.2
2790,2016-07-29,2016,7,201607,13,42896,329.34,6,294.91874999999993,422.0512500000001,0.001,18.375,Sin errores,Sin errores,1976.04
2791,2016-07-29,2016,7,201607,8,42897,364.7,3,303.245,437.855,0.001,14.0,Sin errores,Sin errores,1094.1
2792,2016-07-29,2016,7,201607,14,42898,404.88,3,296.0325,446.10749999999996,0.001,19.5,Sin errores,Sin errores,1214.6399999999999
2793,2016-07-29,2016,7,201607,12,42986,273.83,11,188.01999999999998,298.18000000000006,0.001,18.5,Sin errores,Sin errores,3012.1299999999997
2794,2016-07-29,2016,7,201607,11,42988,392.59,17,343.68249999999995,505.6375,0.001,20.0,Sin errores,Sin errores,6674.03
2795,2016-07-29,2016,7,201607,4,42989,262.46,21,232.90249999999997,364.4975,0.001,20.0,Sin errores,Outlier,5511.66
2796,2016-07-29,2016,7,201607,12,42990,251.7,10,198.23874999999998,305.45125,0.001,19.125,Sin errores,Sin errores,2517.0
2797,2016-07-29,2016,7,201607,5,42991,299.36,19,227.47125000000005,360.40875000000005,0.001,24.0,Sin errores,Sin errores,5687.84
2798,2016-07-29,2016,7,201607,1,42994,362.05,6,317.3625,517.5975000000001,0.001,24.5,Sin errores,Sin errores,2172.3
2799,2016-07-29,2016,7,201607,13,42996,399.1,5,295.4075,430.0925,0.001,15.25,Sin errores,Sin errores,1995.5
2800,2016-07-29,2016,7,201607,3,42998,398.65,3,311.70500000000004,455.55499999999995,0.001,17.5,Sin errores,Sin errores,1195.9499999999998
2801,2016-07-29,2016,7,201607,6,42999,375.02,27,333.24875,446.9412500000001,0.001,21.5,Sin errores,Outlier,10125.539999999999
2802,2016-07-29,2016,7,201607,13,43000,261.91,10,222.96250000000003,314.2675,0.001,16.0,Sin errores,Sin errores,2619.1000000000004
2803,2016-07-29,2016,7,201607,13,43003,314.98,11,235.72000000000003,385.69000000000005,0.001,19.625,Sin errores,Sin errores,3464.78
2804,2016-07-29,2016,7,201607,5,43004,,6,208.20749999999998,297.2325,0.001,16.5,Valor Nulo,Sin errores,
2805,2016-07-29,2016,7,201607,4,43005,295.43,5,230.185,362.215,0.001,21.375,Sin errores,Sin errores,1477.15
